"","coef","pVal"
"Intercept",-2.48,0
"log age",0.12,0
"log size",-0.01,0.307
"log devs",0.15,0
"log commits",1,0
"C",0.13,0.207
"C#",0.15,0.145
"C++",0.05,0.604
"Clojure",-0.37,0.001
"Coffeescript",0.1,0.317
"Erlang",-0.06,0.54
"Go",0.15,0.132
"Haskell",-0.31,0.005
"Java",0.03,0.787
"Javascript",-0.09,0.391
"Objective-C",-0.03,0.744
"Perl",0.19,0.069
"Php",0.06,0.572
"Python",-0.05,0.614
"Ruby",0.06,0.579
"Scala",-0.18,0.095
"Typescript",0.18,0.073
