"","coef","pVal"
"Intercept",-2.52,0
"log age",0.12,0
"log size",-0.03,0.058
"log devs",0.14,0
"log commits",1.03,0
"C",0.09,0.401
"C#",-0.12,0.293
"C++",0.04,0.687
"Clojure",-0.07,0.5
"Coffeescript",0.21,0.047
"Erlang",0.03,0.75
"Go",0.1,0.327
"Haskell",-0.44,0
"Java",-0.04,0.703
"Javascript",0.04,0.722
"Objective-C",0.03,0.755
"Perl",0.12,0.27
"Php",0.01,0.935
"Python",0.1,0.325
"Ruby",-0.1,0.373
"Scala",-0.19,0.078
"Typescript",0.18,0.097
