"","coef","pVal"
"Intercept",-2.53,0
"log age",0.12,0
"log size",-0.03,0.077
"log devs",0.12,0
"log commits",1.04,0
"C",0.17,0.093
"C#",0.19,0.086
"C++",-0.05,0.607
"Clojure",-0.31,0.006
"Coffeescript",0.15,0.148
"Erlang",0.08,0.435
"Go",0.19,0.065
"Haskell",-0.4,0
"Java",0.04,0.704
"Javascript",0.05,0.619
"Objective-C",0.15,0.154
"Perl",0.03,0.753
"Php",0.01,0.895
"Python",-0.12,0.248
"Ruby",-0.28,0.009
"Scala",-0.08,0.439
"Typescript",0.18,0.089
