"","coef"
"Intercept",-2.54
"log age",0.15
"log size",-0.03
"log devs",0.12
"log commits",1.05
"C",0.33
"C++",0
"Clojure",-0.3
"Coffeescript",0.01
"Erlang",-0.07
"Go",0.02
"Haskell",-0.3
"Java",0.03
"Javascript",0.04
"Objective-C",0.17
"Perl",-0.13
"Php",-0.03
"Python",0.05
"Ruby",-0.03
"Scala",-0.05
"Typescript",0.24
