"","coef","pVal"
"Intercept",-2.44,0
"log age",0.14,0
"log size",-0.04,0.003
"log devs",0.09,0.003
"log commits",1.04,0
"C",0.18,0.075
"C#",0.07,0.527
"C++",0.06,0.587
"Clojure",-0.28,0.007
"Coffeescript",0.12,0.239
"Erlang",0.22,0.025
"Go",0.19,0.059
"Haskell",-0.51,0
"Java",-0.38,0
"Javascript",-0.06,0.556
"Objective-C",0.18,0.07
"Perl",0.05,0.656
"Php",0.19,0.055
"Python",-0.09,0.357
"Ruby",-0.05,0.673
"Scala",-0.22,0.033
"Typescript",0.35,0
