"","coef"
"Intercept",-3
"log age",0.24
"log size",-0.07
"log devs",0.1
"log commits",1.1
"C",-0.18
"C++",0.02
"Clojure",-0.28
"Coffeescript",0.25
"Erlang",-0.03
"Go",0.04
"Haskell",-0.33
"Java",0.07
"Javascript",0.1
"Objective-C",0.03
"Perl",-0.14
"Php",0.02
"Python",0.1
"Ruby",-0.14
"Scala",0.2
"Typescript",0.26
