"","coef","pVal"
"Intercept",-2.47,0
"log age",0.09,0
"log size",-0.02,0.156
"log devs",0.13,0
"log commits",1.04,0
"C",0.08,0.432
"C#",-0.14,0.19
"C++",0.11,0.247
"Clojure",-0.2,0.046
"Coffeescript",0.15,0.118
"Erlang",0.22,0.024
"Go",0.22,0.021
"Haskell",-0.29,0.006
"Java",-0.08,0.425
"Javascript",0,0.969
"Objective-C",0.03,0.787
"Perl",0.04,0.707
"Php",0.09,0.348
"Python",0.06,0.54
"Ruby",-0.2,0.055
"Scala",-0.28,0.006
"Typescript",0.2,0.052
