"","coef"
"Intercept",-2.69
"log age",0.18
"log size",-0.02
"log devs",0.12
"log commits",1
"C",0.04
"C++",0.01
"Clojure",-0.31
"Coffeescript",0.07
"Erlang",0.05
"Go",0.07
"Haskell",-0.44
"Java",-0.05
"Javascript",-0.06
"Objective-C",0.18
"Perl",0.07
"Php",0.17
"Python",0.12
"Ruby",-0.09
"Scala",-0.25
"Typescript",0.41
