"","coef","pVal"
"Intercept",-2.76,0
"log age",0.1,0
"log size",0.02,0.156
"log devs",0.09,0.003
"log commits",1.02,0
"C",0.1,0.299
"C#",0.04,0.719
"C++",0.02,0.871
"Clojure",-0.12,0.278
"Coffeescript",0.22,0.031
"Erlang",0.13,0.205
"Go",0.12,0.264
"Haskell",-0.19,0.081
"Java",-0.11,0.286
"Javascript",0.12,0.266
"Objective-C",-0.26,0.016
"Perl",-0.01,0.947
"Php",0.23,0.022
"Python",0.06,0.558
"Ruby",-0.11,0.321
"Scala",-0.3,0.005
"Typescript",0.05,0.662
