"","coef","pVal"
"Intercept",-2.37,0
"log age",0.11,0
"log size",-0.04,0.01
"log devs",0.15,0
"log commits",1.03,0
"C",0.09,0.37
"C#",-0.17,0.078
"C++",0.05,0.604
"Clojure",-0.3,0.004
"Coffeescript",0.06,0.511
"Erlang",-0.03,0.753
"Go",0.25,0.011
"Haskell",-0.21,0.034
"Java",0.09,0.363
"Javascript",0.02,0.863
"Objective-C",0.18,0.07
"Perl",-0.1,0.31
"Php",0.13,0.168
"Python",0.01,0.907
"Ruby",-0.04,0.692
"Scala",-0.21,0.034
"Typescript",0.19,0.051
