"","coef"
"Intercept",-2.53
"log age",0.17
"log size",-0.03
"log devs",0.2
"log commits",0.96
"C",0.09
"C++",0.11
"Clojure",-0.35
"Coffeescript",0.05
"Erlang",0.01
"Go",0.08
"Haskell",-0.39
"Java",-0.02
"Javascript",-0.03
"Objective-C",0.11
"Perl",-0.11
"Php",0.02
"Python",-0.06
"Ruby",0.07
"Scala",0.05
"Typescript",0.35
