"","coef","pVal"
"Intercept",-2.39,0
"log age",0.08,0
"log size",-0.03,0.046
"log devs",0.14,0
"log commits",1.06,0
"C",0.28,0.004
"C#",-0.04,0.728
"C++",0.08,0.399
"Clojure",-0.3,0.004
"Coffeescript",-0.01,0.938
"Erlang",0.15,0.13
"Go",0.1,0.316
"Haskell",-0.15,0.167
"Java",-0.21,0.052
"Javascript",-0.1,0.35
"Objective-C",-0.01,0.896
"Perl",0,0.979
"Php",0.17,0.089
"Python",0.09,0.402
"Ruby",-0.09,0.426
"Scala",-0.11,0.277
"Typescript",0.13,0.23
