"","coef"
"Intercept",-2.41
"log age",0.12
"log size",-0.02
"log devs",0.2
"log commits",0.99
"C",0.18
"C++",0.17
"Clojure",-0.29
"Coffeescript",0.24
"Erlang",-0.04
"Go",0.05
"Haskell",-0.06
"Java",-0.08
"Javascript",-0.3
"Objective-C",0.11
"Perl",0.05
"Php",0.27
"Python",-0.2
"Ruby",-0.39
"Scala",-0.03
"Typescript",0.32
