"","coef"
"Intercept",-2.84
"log age",0.2
"log size",-0.04
"log devs",0.17
"log commits",1.05
"C",0.14
"C++",0.16
"Clojure",-0.21
"Coffeescript",0.18
"Erlang",0.08
"Go",0.15
"Haskell",-0.37
"Java",-0.09
"Javascript",-0.07
"Objective-C",0.22
"Perl",-0.15
"Php",-0.19
"Python",0.07
"Ruby",-0.3
"Scala",0.04
"Typescript",0.32
