"","coef"
"Intercept",-2.4
"log age",0.13
"log size",-0.04
"log devs",0.15
"log commits",1.06
"C",0.18
"C++",-0.01
"Clojure",-0.29
"Coffeescript",0.15
"Erlang",-0.08
"Go",0.12
"Haskell",-0.19
"Java",-0.06
"Javascript",0.12
"Objective-C",0.03
"Perl",-0.01
"Php",-0.06
"Python",-0.01
"Ruby",-0.03
"Scala",-0.02
"Typescript",0.13
