"","coef","pVal"
"Intercept",-2.44,0
"log age",0.1,0
"log size",-0.02,0.081
"log devs",0.1,0.001
"log commits",1.04,0
"C",0.3,0.003
"C#",0.15,0.142
"C++",0.07,0.471
"Clojure",-0.42,0
"Coffeescript",0.29,0.004
"Erlang",0.01,0.928
"Go",0.1,0.344
"Haskell",-0.17,0.111
"Java",-0.15,0.139
"Javascript",-0.14,0.229
"Objective-C",0.02,0.83
"Perl",-0.16,0.122
"Php",-0.07,0.501
"Python",-0.07,0.49
"Ruby",0,0.965
"Scala",-0.03,0.804
"Typescript",0.25,0.017
