"","coef","pVal"
"Intercept",-2.39,0
"log age",0.08,0
"log size",-0.01,0.34
"log devs",0.12,0
"log commits",1.02,0
"C",0.18,0.075
"C#",-0.01,0.914
"C++",0.03,0.8
"Clojure",-0.33,0.002
"Coffeescript",0.27,0.007
"Erlang",0.12,0.229
"Go",0.07,0.476
"Haskell",-0.2,0.059
"Java",0.09,0.388
"Javascript",-0.09,0.391
"Objective-C",0,0.965
"Perl",0.07,0.509
"Php",-0.21,0.041
"Python",0.04,0.694
"Ruby",-0.11,0.281
"Scala",-0.13,0.211
"Typescript",0.22,0.033
