"","coef","pVal"
"Intercept",-2.32,0
"log age",0.1,0
"log size",-0.01,0.437
"log devs",0.17,0
"log commits",0.97,0
"C",0.19,0.074
"C#",0.09,0.388
"C++",0.08,0.417
"Clojure",-0.18,0.099
"Coffeescript",-0.04,0.71
"Erlang",0.21,0.044
"Go",0.13,0.22
"Haskell",-0.38,0.001
"Java",-0.06,0.609
"Javascript",-0.02,0.88
"Objective-C",0.15,0.146
"Perl",-0.04,0.693
"Php",0.01,0.955
"Python",-0.04,0.749
"Ruby",-0.11,0.336
"Scala",-0.15,0.163
"Typescript",0.15,0.161
