"","coef","pVal"
"Intercept",-2.77,0
"log age",0.09,0
"log size",0,0.828
"log devs",0.09,0.005
"log commits",1.07,0
"C",0.1,0.329
"C#",0.07,0.484
"C++",-0.03,0.779
"Clojure",-0.45,0
"Coffeescript",0.22,0.034
"Erlang",0.09,0.385
"Go",0.23,0.026
"Haskell",-0.09,0.386
"Java",-0.36,0.001
"Javascript",0.07,0.483
"Objective-C",-0.1,0.304
"Perl",-0.05,0.6
"Php",0.09,0.362
"Python",0.09,0.358
"Ruby",-0.11,0.324
"Scala",0.02,0.826
"Typescript",0.21,0.047
