"","coef"
"Intercept",-2.32
"log age",0.13
"log size",-0.06
"log devs",0.17
"log commits",1.07
"C",0.17
"C++",0.07
"Clojure",-0.16
"Coffeescript",0.13
"Erlang",0.07
"Go",0.14
"Haskell",-0.28
"Java",-0.17
"Javascript",-0.05
"Objective-C",0.13
"Perl",-0.26
"Php",0.04
"Python",-0.08
"Ruby",-0.01
"Scala",-0.05
"Typescript",0.29
