"","coef"
"Intercept",-2.81
"log age",0.17
"log size",-0.02
"log devs",0.17
"log commits",1.03
"C",0.14
"C++",0
"Clojure",-0.3
"Coffeescript",0.07
"Erlang",-0.09
"Go",0.03
"Haskell",-0.24
"Java",-0.13
"Javascript",-0.01
"Objective-C",0.12
"Perl",0.02
"Php",-0.04
"Python",0.18
"Ruby",-0.02
"Scala",0.03
"Typescript",0.24
