"","coef"
"Intercept",-2.63
"log age",0.15
"log size",-0.02
"log devs",0.18
"log commits",1.01
"C",-0.08
"C++",-0.2
"Clojure",-0.3
"Coffeescript",0.05
"Erlang",0.27
"Go",0.12
"Haskell",-0.24
"Java",-0.08
"Javascript",-0.09
"Objective-C",0.03
"Perl",0.24
"Php",0.09
"Python",-0.04
"Ruby",-0.14
"Scala",0.08
"Typescript",0.3
