"","coef","pVal"
"Intercept",-2.51,0
"log age",0.14,0
"log size",-0.02,0.082
"log devs",0.08,0.003
"log commits",1.02,0
"C",0.28,0.001
"C#",-0.04,0.655
"C++",0.01,0.915
"Clojure",-0.3,0.004
"Coffeescript",0.16,0.074
"Erlang",-0.03,0.779
"Go",0.23,0.016
"Haskell",-0.23,0.014
"Java",-0.09,0.333
"Javascript",-0.03,0.742
"Objective-C",-0.04,0.696
"Perl",-0.01,0.943
"Php",0.03,0.756
"Python",-0.06,0.504
"Ruby",-0.09,0.371
"Scala",0.04,0.705
"Typescript",0.17,0.079
