"","coef"
"Intercept",-2.53
"log age",0.15
"log size",-0.04
"log devs",0.25
"log commits",1.02
"C",0.11
"C++",0.2
"Clojure",-0.32
"Coffeescript",0.02
"Erlang",0.1
"Go",0.11
"Haskell",-0.42
"Java",0
"Javascript",-0.04
"Objective-C",0.08
"Perl",0.02
"Php",0.18
"Python",0.06
"Ruby",-0.29
"Scala",-0.19
"Typescript",0.38
