"","coef","pVal"
"Intercept",-2.51,0
"log age",0.09,0
"log size",-0.01,0.681
"log devs",0.15,0
"log commits",1.02,0
"C",0.16,0.135
"C#",-0.01,0.901
"C++",-0.01,0.892
"Clojure",-0.15,0.157
"Coffeescript",0.3,0.003
"Erlang",0.12,0.232
"Go",0.07,0.483
"Haskell",-0.31,0.005
"Java",-0.06,0.527
"Javascript",0.03,0.805
"Objective-C",-0.08,0.45
"Perl",0.14,0.185
"Php",0.15,0.138
"Python",-0.01,0.951
"Ruby",-0.03,0.786
"Scala",-0.16,0.114
"Typescript",-0.13,0.232
