"","coef","pVal"
"Intercept",-2.54,0
"log age",0.11,0
"log size",-0.01,0.644
"log devs",0.12,0
"log commits",1,0
"C",0.13,0.144
"C#",-0.18,0.073
"C++",0.07,0.454
"Clojure",-0.27,0.006
"Coffeescript",0.15,0.13
"Erlang",-0.11,0.252
"Go",0.25,0.009
"Haskell",-0.21,0.037
"Java",-0.05,0.642
"Javascript",0.14,0.159
"Objective-C",0.07,0.494
"Perl",0.1,0.277
"Php",-0.3,0.002
"Python",0.05,0.606
"Ruby",-0.09,0.367
"Scala",0.06,0.51
"Typescript",0.19,0.049
