"","coef","pVal"
"Intercept",-2.57,0
"log age",0.1,0
"log size",-0.03,0.1
"log devs",0.1,0.001
"log commits",1.07,0
"C",0.18,0.081
"C#",0.02,0.82
"C++",0.02,0.845
"Clojure",-0.3,0.006
"Coffeescript",0.22,0.038
"Erlang",0.17,0.111
"Go",0.15,0.178
"Haskell",-0.28,0.011
"Java",0.09,0.387
"Javascript",0.27,0.011
"Objective-C",-0.06,0.584
"Perl",-0.13,0.223
"Php",-0.02,0.834
"Python",-0.01,0.952
"Ruby",-0.05,0.644
"Scala",-0.42,0
"Typescript",0.16,0.132
