"","coef","pVal"
"Intercept",-2.16,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.18,0
"log commits",1.03,0
"C",0.16,0.132
"C#",0.14,0.173
"C++",0.11,0.28
"Clojure",-0.13,0.237
"Coffeescript",0.11,0.286
"Erlang",0.14,0.183
"Go",0.13,0.203
"Haskell",-0.22,0.05
"Java",-0.01,0.892
"Javascript",-0.17,0.125
"Objective-C",-0.01,0.925
"Perl",-0.05,0.649
"Php",-0.05,0.615
"Python",0.04,0.717
"Ruby",-0.23,0.041
"Scala",-0.21,0.047
"Typescript",0.25,0.018
