"","coef"
"Intercept",-2.76
"log age",0.18
"log size",-0.04
"log devs",0.2
"log commits",1.04
"C",0.21
"C++",-0.06
"Clojure",-0.34
"Coffeescript",-0.04
"Erlang",0.31
"Go",-0.04
"Haskell",-0.25
"Java",-0.28
"Javascript",-0.09
"Objective-C",0.11
"Perl",-0.14
"Php",0.23
"Python",0.19
"Ruby",0.06
"Scala",-0.12
"Typescript",0.24
