"","coef","pVal"
"Intercept",-2.33,0
"log age",0.1,0
"log size",-0.03,0.075
"log devs",0.15,0
"log commits",1.01,0
"C",0.1,0.339
"C#",-0.07,0.51
"C++",0.16,0.112
"Clojure",-0.18,0.092
"Coffeescript",0.11,0.272
"Erlang",0.18,0.086
"Go",0.14,0.172
"Haskell",-0.27,0.011
"Java",-0.05,0.607
"Javascript",0.07,0.541
"Objective-C",-0.01,0.903
"Perl",0.1,0.325
"Php",0.24,0.017
"Python",-0.09,0.369
"Ruby",-0.49,0
"Scala",-0.08,0.441
"Typescript",0.17,0.118
