"","coef","pVal"
"Intercept",-2.6,0
"log age",0.12,0
"log size",-0.03,0.013
"log devs",0.09,0.004
"log commits",1.09,0
"C",0.29,0.002
"C#",0.05,0.626
"C++",0.05,0.57
"Clojure",-0.33,0.001
"Coffeescript",0.13,0.194
"Erlang",0.15,0.12
"Go",0.17,0.073
"Haskell",-0.42,0
"Java",-0.12,0.247
"Javascript",-0.03,0.795
"Objective-C",0.05,0.59
"Perl",-0.13,0.191
"Php",0.02,0.842
"Python",0.16,0.095
"Ruby",-0.03,0.733
"Scala",-0.29,0.004
"Typescript",0.28,0.006
