"","coef"
"Intercept",-2.5
"log age",0.16
"log size",-0.03
"log devs",0.12
"log commits",1.01
"C",0.12
"C++",-0.08
"Clojure",-0.65
"Coffeescript",0.25
"Erlang",0.16
"Go",0.21
"Haskell",-0.14
"Java",-0.1
"Javascript",-0.12
"Objective-C",0.25
"Perl",0.29
"Php",0.12
"Python",-0.13
"Ruby",-0.03
"Scala",-0.01
"Typescript",-0.12
