"","coef"
"Intercept",-2.47
"log age",0.14
"log size",-0.04
"log devs",0.14
"log commits",1.07
"C",0.22
"C++",0.14
"Clojure",-0.32
"Coffeescript",0.04
"Erlang",-0.06
"Go",0.14
"Haskell",-0.39
"Java",-0.26
"Javascript",-0.11
"Objective-C",0.15
"Perl",0.25
"Php",0.09
"Python",-0.07
"Ruby",0
"Scala",0.01
"Typescript",0.17
