"","coef","pVal"
"Intercept",-2.55,0
"log age",0.08,0
"log size",-0.01,0.681
"log devs",0.12,0
"log commits",1.04,0
"C",0.12,0.245
"C#",0.08,0.449
"C++",-0.17,0.098
"Clojure",-0.16,0.154
"Coffeescript",-0.06,0.534
"Erlang",0.26,0.011
"Go",0.17,0.102
"Haskell",-0.03,0.776
"Java",-0.36,0.001
"Javascript",0.07,0.517
"Objective-C",-0.05,0.608
"Perl",0.07,0.531
"Php",0.05,0.603
"Python",0.09,0.41
"Ruby",-0.2,0.061
"Scala",-0.14,0.168
"Typescript",0.27,0.011
