"","coef","pVal"
"Intercept",-2.41,0
"log age",0.1,0
"log size",-0.03,0.053
"log devs",0.17,0
"log commits",1.02,0
"C",0.07,0.515
"C#",0.08,0.454
"C++",0.01,0.94
"Clojure",-0.15,0.146
"Coffeescript",0.14,0.156
"Erlang",0.11,0.264
"Go",0.17,0.096
"Haskell",-0.22,0.032
"Java",-0.12,0.263
"Javascript",0.07,0.477
"Objective-C",-0.01,0.916
"Perl",0.02,0.836
"Php",0.16,0.105
"Python",-0.01,0.936
"Ruby",-0.25,0.015
"Scala",-0.26,0.014
"Typescript",0.19,0.062
