"","coef","pVal"
"Intercept",-2.4,0
"log age",0.09,0
"log size",-0.01,0.387
"log devs",0.15,0
"log commits",1.01,0
"C",0.27,0.004
"C#",0.07,0.499
"C++",0.06,0.527
"Clojure",-0.18,0.072
"Coffeescript",0.12,0.237
"Erlang",0.01,0.958
"Go",0.17,0.072
"Haskell",0.05,0.648
"Java",-0.2,0.048
"Javascript",0,0.996
"Objective-C",-0.11,0.301
"Perl",0.04,0.679
"Php",-0.08,0.412
"Python",0.06,0.522
"Ruby",-0.15,0.152
"Scala",-0.26,0.007
"Typescript",0.14,0.163
