"","coef","pVal"
"Intercept",-2.33,0
"log age",0.09,0
"log size",-0.02,0.184
"log devs",0.14,0
"log commits",1,0
"C",0.21,0.036
"C#",0.02,0.865
"C++",0.25,0.019
"Clojure",-0.3,0.007
"Coffeescript",0.15,0.153
"Erlang",0.04,0.722
"Go",0.21,0.042
"Haskell",-0.22,0.047
"Java",-0.07,0.498
"Javascript",0.05,0.661
"Objective-C",0,0.983
"Perl",0.11,0.29
"Php",0.07,0.514
"Python",-0.12,0.254
"Ruby",-0.18,0.088
"Scala",-0.34,0.002
"Typescript",0.14,0.224
