"","coef","pVal"
"Intercept",-2.28,0
"log age",0.11,0
"log size",-0.04,0.002
"log devs",0.11,0
"log commits",1.03,0
"C",0.11,0.217
"C#",-0.06,0.56
"C++",0.02,0.804
"Clojure",-0.56,0
"Coffeescript",0.06,0.538
"Erlang",0.03,0.739
"Go",0.25,0.009
"Haskell",-0.4,0
"Java",0.17,0.07
"Javascript",0.05,0.57
"Objective-C",0.07,0.45
"Perl",-0.02,0.87
"Php",0.31,0.001
"Python",0.17,0.069
"Ruby",-0.13,0.187
"Scala",-0.28,0.004
"Typescript",0.19,0.059
