"","coef","pVal"
"Intercept",-2.35,0
"log age",0.08,0
"log size",-0.03,0.037
"log devs",0.13,0
"log commits",1.05,0
"C",0.22,0.023
"C#",-0.15,0.153
"C++",0.1,0.328
"Clojure",-0.31,0.002
"Coffeescript",0.1,0.284
"Erlang",0.04,0.723
"Go",0.15,0.129
"Haskell",-0.29,0.004
"Java",0.05,0.579
"Javascript",-0.06,0.592
"Objective-C",-0.11,0.283
"Perl",0.07,0.462
"Php",0.16,0.094
"Python",0.18,0.059
"Ruby",0.07,0.459
"Scala",-0.24,0.017
"Typescript",0.02,0.843
