"","coef"
"Intercept",-2.62
"log age",0.18
"log size",-0.04
"log devs",0.22
"log commits",1
"C",0.09
"C++",0.19
"Clojure",-0.46
"Coffeescript",0.01
"Erlang",0.14
"Go",0.06
"Haskell",-0.24
"Java",-0.23
"Javascript",0.02
"Objective-C",0.39
"Perl",-0.27
"Php",0.17
"Python",0.03
"Ruby",0.06
"Scala",-0.19
"Typescript",0.23
