"","coef","pVal"
"Intercept",-2.51,0
"log age",0.1,0
"log size",0,0.802
"log devs",0.11,0.001
"log commits",1,0
"C",0.13,0.21
"C#",0.16,0.136
"C++",0.14,0.182
"Clojure",-0.16,0.151
"Coffeescript",0.22,0.04
"Erlang",0.09,0.39
"Go",0.12,0.241
"Haskell",-0.31,0.006
"Java",0.15,0.175
"Javascript",-0.16,0.135
"Objective-C",0.04,0.725
"Perl",0.01,0.911
"Php",0.03,0.816
"Python",0.05,0.666
"Ruby",-0.3,0.007
"Scala",-0.23,0.042
"Typescript",0.02,0.833
