"","coef","pVal"
"Intercept",-2.44,0
"log age",0.09,0
"log size",0,0.761
"log devs",0.12,0
"log commits",1.01,0
"C",0.15,0.133
"C#",0.02,0.874
"C++",-0.02,0.825
"Clojure",-0.42,0
"Coffeescript",0.1,0.315
"Erlang",0.16,0.112
"Go",0.21,0.033
"Haskell",-0.24,0.026
"Java",-0.19,0.072
"Javascript",-0.07,0.531
"Objective-C",-0.17,0.113
"Perl",0.02,0.835
"Php",0.16,0.096
"Python",0.06,0.543
"Ruby",-0.05,0.653
"Scala",0.03,0.801
"Typescript",0.23,0.036
