"","coef","pVal"
"Intercept",-2.37,0
"log age",0.08,0
"log size",-0.03,0.009
"log devs",0.15,0
"log commits",1.06,0
"C",0.24,0.009
"C#",-0.08,0.412
"C++",0.03,0.77
"Clojure",-0.38,0
"Coffeescript",0.08,0.422
"Erlang",0.06,0.546
"Go",0.21,0.022
"Haskell",-0.16,0.109
"Java",0.03,0.789
"Javascript",0.12,0.193
"Objective-C",-0.03,0.726
"Perl",-0.05,0.57
"Php",0.31,0.001
"Python",-0.11,0.252
"Ruby",-0.12,0.219
"Scala",-0.19,0.048
"Typescript",0.05,0.61
