"","coef","pVal"
"Intercept",-2.57,0
"log age",0.12,0
"log size",-0.02,0.098
"log devs",0.11,0
"log commits",1.03,0
"C",0.22,0.019
"C#",-0.07,0.456
"C++",0.09,0.356
"Clojure",0.01,0.948
"Coffeescript",0.09,0.346
"Erlang",0.06,0.521
"Go",0.17,0.067
"Haskell",-0.39,0
"Java",-0.2,0.04
"Javascript",-0.02,0.839
"Objective-C",0.01,0.957
"Perl",0.03,0.781
"Php",0.11,0.275
"Python",-0.01,0.914
"Ruby",-0.16,0.114
"Scala",-0.17,0.09
"Typescript",0.24,0.013
