"","coef","pVal"
"Intercept",-2.52,0
"log age",0.08,0
"log size",-0.01,0.541
"log devs",0.12,0
"log commits",1.05,0
"C",0.11,0.308
"C#",-0.07,0.545
"C++",0.05,0.651
"Clojure",-0.18,0.087
"Coffeescript",0.12,0.248
"Erlang",0.22,0.031
"Go",0.03,0.752
"Haskell",-0.33,0.003
"Java",-0.12,0.257
"Javascript",-0.15,0.153
"Objective-C",0.06,0.583
"Perl",0.07,0.517
"Php",0.18,0.079
"Python",0.03,0.787
"Ruby",-0.15,0.173
"Scala",-0.03,0.786
"Typescript",0.17,0.117
