"","coef","pVal"
"Intercept",-2.52,0
"log age",0.1,0
"log size",-0.02,0.189
"log devs",0.12,0
"log commits",1.04,0
"C",0.22,0.033
"C#",0.15,0.147
"C++",0.13,0.204
"Clojure",-0.35,0.002
"Coffeescript",-0.02,0.881
"Erlang",0.12,0.274
"Go",0.17,0.108
"Haskell",-0.32,0.004
"Java",0,0.986
"Javascript",0.06,0.609
"Objective-C",-0.09,0.41
"Perl",0.02,0.86
"Php",-0.06,0.557
"Python",0,0.973
"Ruby",-0.06,0.555
"Scala",-0.26,0.015
"Typescript",0.31,0.004
