"","coef"
"Intercept",-2.26
"log age",0.13
"log size",-0.03
"log devs",0.23
"log commits",0.95
"C",0.03
"C++",0.03
"Clojure",-0.31
"Coffeescript",0.01
"Erlang",0.05
"Go",0.14
"Haskell",-0.37
"Java",-0.08
"Javascript",-0.03
"Objective-C",-0.11
"Perl",0.03
"Php",0.14
"Python",0.14
"Ruby",0.03
"Scala",0.05
"Typescript",0.27
