"","coef"
"Intercept",-2.41
"log age",0.12
"log size",-0.02
"log devs",0.22
"log commits",1
"C",0
"C++",0.12
"Clojure",-0.17
"Coffeescript",0.26
"Erlang",0.07
"Go",0.08
"Haskell",-0.44
"Java",-0.02
"Javascript",-0.48
"Objective-C",-0.06
"Perl",-0.02
"Php",0.18
"Python",0.13
"Ruby",0.03
"Scala",-0.01
"Typescript",0.33
