"","coef","pVal"
"Intercept",-2.32,0
"log age",0.12,0
"log size",-0.05,0
"log devs",0.11,0.001
"log commits",1.07,0
"C",0.13,0.195
"C#",0,0.969
"C++",-0.03,0.799
"Clojure",-0.22,0.041
"Coffeescript",0.08,0.436
"Erlang",0.25,0.011
"Go",0.06,0.526
"Haskell",-0.34,0.002
"Java",0.06,0.546
"Javascript",0.06,0.567
"Objective-C",-0.01,0.897
"Perl",-0.04,0.693
"Php",0.23,0.022
"Python",-0.05,0.591
"Ruby",-0.25,0.017
"Scala",-0.29,0.004
"Typescript",0.36,0
