"","coef","pVal"
"Intercept",-2.39,0
"log age",0.09,0
"log size",-0.05,0.001
"log devs",0.13,0
"log commits",1.08,0
"C",0.2,0.042
"C#",0,0.973
"C++",-0.05,0.628
"Clojure",-0.19,0.063
"Coffeescript",0.18,0.057
"Erlang",0.06,0.517
"Go",-0.04,0.707
"Haskell",-0.23,0.027
"Java",-0.05,0.58
"Javascript",0.13,0.197
"Objective-C",-0.14,0.184
"Perl",0.03,0.769
"Php",0.31,0.001
"Python",0.13,0.198
"Ruby",-0.32,0.003
"Scala",-0.21,0.04
"Typescript",0.18,0.089
