"","coef"
"Intercept",-2.5
"log age",0.15
"log size",-0.02
"log devs",0.2
"log commits",0.98
"C",-0.08
"C++",-0.01
"Clojure",-0.01
"Coffeescript",0.18
"Erlang",0.06
"Go",0.17
"Haskell",-0.33
"Java",-0.06
"Javascript",-0.02
"Objective-C",0.12
"Perl",0.08
"Php",-0.06
"Python",0.05
"Ruby",-0.15
"Scala",-0.22
"Typescript",0.28
