"","coef","pVal"
"Intercept",-2.65,0
"log age",0.11,0
"log size",-0.01,0.441
"log devs",0.11,0.001
"log commits",1.04,0
"C",0.13,0.191
"C#",-0.01,0.943
"C++",0.13,0.204
"Clojure",-0.15,0.174
"Coffeescript",0.25,0.016
"Erlang",0.12,0.232
"Go",0.15,0.15
"Haskell",-0.29,0.007
"Java",-0.27,0.01
"Javascript",-0.03,0.771
"Objective-C",-0.06,0.559
"Perl",0.16,0.133
"Php",0.14,0.175
"Python",0.07,0.473
"Ruby",-0.08,0.47
"Scala",-0.35,0.001
"Typescript",0.07,0.504
