"","coef","pVal"
"Intercept",-2.5,0
"log age",0.06,0
"log size",-0.01,0.434
"log devs",0.12,0
"log commits",1.07,0
"C",0.18,0.072
"C#",-0.05,0.612
"C++",0,0.98
"Clojure",-0.19,0.074
"Coffeescript",0.12,0.245
"Erlang",0.1,0.317
"Go",0.15,0.136
"Haskell",-0.07,0.462
"Java",-0.35,0.001
"Javascript",-0.11,0.258
"Objective-C",-0.04,0.715
"Perl",0.07,0.466
"Php",0.23,0.02
"Python",-0.03,0.749
"Ruby",-0.14,0.177
"Scala",0.01,0.942
"Typescript",0.14,0.156
