"","coef","pVal"
"Intercept",-2.5,0
"log age",0.08,0
"log size",-0.01,0.408
"log devs",0.2,0
"log commits",1.03,0
"C",0.18,0.069
"C#",-0.06,0.536
"C++",-0.05,0.638
"Clojure",0.04,0.724
"Coffeescript",0.1,0.338
"Erlang",0.02,0.854
"Go",0.22,0.03
"Haskell",-0.16,0.139
"Java",-0.21,0.043
"Javascript",0.06,0.571
"Objective-C",-0.04,0.735
"Perl",0.19,0.064
"Php",0.19,0.057
"Python",0.06,0.578
"Ruby",-0.3,0.007
"Scala",-0.24,0.018
"Typescript",0.01,0.925
