"","coef","pVal"
"Intercept",-2.23,0
"log age",0.08,0
"log size",-0.06,0
"log devs",0.18,0
"log commits",1.09,0
"C",0.13,0.191
"C#",0.06,0.56
"C++",0,0.974
"Clojure",-0.27,0.01
"Coffeescript",0.04,0.66
"Erlang",0.09,0.377
"Go",0.15,0.12
"Haskell",-0.18,0.075
"Java",0.06,0.512
"Javascript",-0.11,0.281
"Objective-C",0,0.988
"Perl",0.03,0.752
"Php",0.03,0.795
"Python",0.02,0.871
"Ruby",-0.15,0.147
"Scala",-0.1,0.33
"Typescript",0.21,0.038
