"","coef"
"Intercept",-2.39
"log age",0.16
"log size",-0.05
"log devs",0.21
"log commits",1.01
"C",0.13
"C++",0.15
"Clojure",-0.27
"Coffeescript",0.04
"Erlang",-0.07
"Go",0.19
"Haskell",-0.46
"Java",0.26
"Javascript",-0.14
"Objective-C",-0.07
"Perl",-0.09
"Php",0.14
"Python",0.09
"Ruby",-0.19
"Scala",0.03
"Typescript",0.27
