"","coef"
"Intercept",-2.55
"log age",0.16
"log size",-0.03
"log devs",0.18
"log commits",1.02
"C",0.06
"C++",0.16
"Clojure",-0.44
"Coffeescript",0.11
"Erlang",-0.11
"Go",0.01
"Haskell",-0.43
"Java",-0.05
"Javascript",0
"Objective-C",0.16
"Perl",0.16
"Php",0.01
"Python",-0.26
"Ruby",0.13
"Scala",0.1
"Typescript",0.4
