"","coef","pVal"
"Intercept",-2.62,0
"log age",0.11,0
"log size",-0.01,0.615
"log devs",0.07,0.022
"log commits",1.05,0
"C",0.29,0.005
"C#",-0.07,0.536
"C++",0.13,0.213
"Clojure",-0.32,0.003
"Coffeescript",-0.01,0.921
"Erlang",0.1,0.341
"Go",0.22,0.036
"Haskell",-0.32,0.003
"Java",-0.2,0.067
"Javascript",-0.01,0.913
"Objective-C",-0.14,0.191
"Perl",0.06,0.566
"Php",0.07,0.486
"Python",0.02,0.814
"Ruby",0.06,0.579
"Scala",-0.06,0.583
"Typescript",0.18,0.095
