"","coef","pVal"
"Intercept",-2.7,0
"log age",0.12,0
"log size",-0.01,0.544
"log devs",0.1,0.002
"log commits",1.04,0
"C",-0.03,0.759
"C#",0.03,0.773
"C++",-0.04,0.667
"Clojure",-0.1,0.348
"Coffeescript",0.06,0.55
"Erlang",0.2,0.049
"Go",0.04,0.67
"Haskell",-0.21,0.049
"Java",0.15,0.134
"Javascript",-0.04,0.745
"Objective-C",-0.11,0.255
"Perl",0.01,0.901
"Php",0.03,0.755
"Python",-0.02,0.856
"Ruby",-0.13,0.232
"Scala",-0.16,0.125
"Typescript",0.31,0.004
