"","coef"
"Intercept",-2.92
"log age",0.21
"log size",-0.02
"log devs",0.13
"log commits",1.02
"C",0.11
"C++",-0.07
"Clojure",-0.43
"Coffeescript",0.07
"Erlang",0.01
"Go",0.18
"Haskell",-0.28
"Java",-0.12
"Javascript",0.09
"Objective-C",-0.1
"Perl",-0.14
"Php",0.11
"Python",0.04
"Ruby",0.07
"Scala",0.14
"Typescript",0.33
