"","coef","pVal"
"Intercept",-2.54,0
"log age",0.11,0
"log size",-0.03,0.075
"log devs",0.07,0.04
"log commits",1.08,0
"C",0.04,0.726
"C#",0.1,0.349
"C++",0.01,0.919
"Clojure",-0.31,0.008
"Coffeescript",0.14,0.183
"Erlang",0.1,0.348
"Go",0.18,0.09
"Haskell",-0.26,0.018
"Java",0.02,0.871
"Javascript",0.14,0.214
"Objective-C",0.04,0.737
"Perl",0.05,0.634
"Php",0.04,0.673
"Python",-0.03,0.765
"Ruby",-0.18,0.121
"Scala",-0.27,0.011
"Typescript",0.2,0.079
