"","coef","pVal"
"Intercept",-2.4,0
"log age",0.11,0
"log size",-0.02,0.149
"log devs",0.12,0
"log commits",1.01,0
"C",0.27,0.007
"C#",-0.09,0.388
"C++",0.09,0.377
"Clojure",-0.19,0.074
"Coffeescript",0.02,0.845
"Erlang",0.18,0.073
"Go",0.28,0.007
"Haskell",-0.23,0.032
"Java",-0.15,0.158
"Javascript",-0.06,0.587
"Objective-C",-0.12,0.272
"Perl",0.1,0.329
"Php",0.17,0.094
"Python",-0.1,0.319
"Ruby",-0.06,0.6
"Scala",-0.24,0.024
"Typescript",0.12,0.28
