"","coef"
"Intercept",-2.46
"log age",0.16
"log size",-0.05
"log devs",0.1
"log commits",1.06
"C",0.32
"C++",0.01
"Clojure",-0.35
"Coffeescript",-0.03
"Erlang",0.01
"Go",0.14
"Haskell",-0.34
"Java",-0.22
"Javascript",-0.18
"Objective-C",0.14
"Perl",-0.01
"Php",0.01
"Python",-0.02
"Ruby",-0.01
"Scala",0.22
"Typescript",0.31
