"","coef"
"Intercept",-2.72
"log age",0.19
"log size",-0.01
"log devs",0.13
"log commits",0.99
"C",-0.07
"C++",-0.05
"Clojure",-0.07
"Coffeescript",0.1
"Erlang",0.04
"Go",0.15
"Haskell",-0.34
"Java",-0.12
"Javascript",-0.17
"Objective-C",0.02
"Perl",0.1
"Php",0.07
"Python",0.15
"Ruby",0.01
"Scala",-0.09
"Typescript",0.27
